Season,Week,Contestant,Est_Fan_Votes,Certainty,Judge Score,Official Result,Model,Score_Judge_Tanh,Score_Fan_Tanh,Final_Score,Final_Rank,Original_Rank
4,8,John Ratzenberger,0.151494422310757,0.908966533864548,0.0,Safe,Improved,-0.6936358492710161,0.69927027414657,0.002817212437776939,4.5,3.0
4,8,Ian Ziering,0.0152882470119522,0.9089665338645418,23.5,Safe,Improved,0.7192167898613094,-0.7934789419265551,-0.037131076032622834,10.0,9.0
4,8,Clyde Drexler,0.1514944223107569,0.9089665338645408,0.0,Safe,Improved,-0.6936358492710161,0.6992702741465693,0.002817212437776606,7.0,7.0
4,8,Laila Ali,0.022459561752988,0.9089665338645406,26.5,Safe,Improved,0.8113006500504002,-0.7523135799068827,0.029493535071758725,3.0,5.0
4,8,Apolo Anton Ohno,0.0284356573705179,0.9089665338645398,29.0,Safe,Improved,0.8663250717389427,-0.71280121959412,0.07676192607241134,1.0,1.0
4,8,Shandi Finnessey,0.1514944223107568,0.9089665338645408,0.0,Safe,Improved,-0.6936358492710161,0.6992702741465685,0.0028172124377762175,9.0,10.0
4,8,Paulina Porizkova,0.1514944223107569,0.9089665338645412,0.0,Safe,Improved,-0.6936358492710161,0.6992702741465693,0.002817212437776606,7.0,7.0
4,8,Heather Mills,0.1514944223107569,0.9089665338645404,0.0,Safe,Improved,-0.6936358492710161,0.6992702741465693,0.002817212437776606,7.0,7.0
4,8,Billy Ray Cyrus,6.938893903907227e-17,0.986995219123506,19.0,Eliminated,Improved,0.5144902820895946,-0.861530235488093,-0.17351997669924923,11.0,11.0
4,8,Joey Fatone,0.0248499999999999,0.9089665338645402,27.5,Safe,Improved,0.8354021282915234,-0.7371006798108914,0.04915072424031597,2.0,3.0
4,8,Leeza Gibbons,0.151494422310757,0.9089665338645428,0.0,Safe,Improved,-0.6936358492710161,0.69927027414657,0.002817212437776939,4.5,3.0
5,1,Cameron Mathison,0.0828469520103761,0.0,21.0,Safe,Improved,-0.14090123260234957,-0.1409012326023446,-0.1409012326023471,7.0,7.0
5,1,Jane Seymour,0.0863488975356679,3.3306690738754696e-15,24.0,Safe,Improved,0.706137991483917,0.7061379914839153,0.7061379914839161,3.5,3.5
5,1,Sabrina Bryan,0.0886835278858625,1.1102230246251563e-16,26.0,Safe,Improved,0.915468136236017,0.9154681362360185,0.9154681362360177,1.0,1.0
5,1,Jennie Garth,0.0828469520103761,0.0,21.0,Safe,Improved,-0.14090123260234957,-0.1409012326023446,-0.1409012326023471,7.0,7.0
5,1,Floyd Mayweather Jr. ,0.0793450064850843,7.66053886991358e-15,18.0,Safe,Improved,-0.8220568384146401,-0.8220568384146355,-0.8220568384146378,11.0,11.0
5,1,Josie Maran,0.0770103761348897,0.8956818093385212,16.0,Eliminated,Improved,-0.9511761432194054,-0.9511761432194052,-0.9511761432194052,12.0,12.0
5,1,Albert Reed,0.0828469520103761,1.1102230246251563e-16,21.0,Safe,Improved,-0.14090123260234957,-0.1409012326023446,-0.1409012326023471,7.0,7.0
5,1,Helio Castroneves,0.0875162127107652,1.1102230246251563e-16,25.0,Safe,Improved,0.8396147981137073,0.8396147981137083,0.8396147981137079,2.0,2.0
5,1,Mel B,0.0863488975356679,0.0,24.0,Safe,Improved,0.706137991483917,0.7061379914839153,0.7061379914839161,3.5,3.5
5,1,Wayne Newton,0.0805123216601815,0.0,19.0,Safe,Improved,-0.6765371232836428,-0.6765371232836472,-0.676537123283645,10.0,10.0
5,1,Marie Osmond,0.0828469520103761,0.0,21.0,Safe,Improved,-0.14090123260234957,-0.1409012326023446,-0.1409012326023471,7.0,7.0
5,1,Mark Cuban,0.0828469520103761,4.440892098500626e-16,21.0,Safe,Improved,-0.14090123260234957,-0.1409012326023446,-0.1409012326023471,7.0,7.0
5,2,Cameron Mathison,0.0848039215710527,0.1267504201680673,21.0,Safe,Improved,0.16444303073658667,0.07327257527333833,0.1188578030049625,6.5,7.5
5,2,Jane Seymour,0.0848039215710527,0.1267504201680676,21.0,Safe,Improved,0.16444303073658667,0.07327257527333833,0.1188578030049625,6.5,7.5
5,2,Sabrina Bryan,0.0911064425794561,0.1267504201680684,26.0,Safe,Improved,0.7049953747141305,0.3696289429816292,0.5373121588478799,2.0,2.0
5,2,Jennie Garth,0.0848039215710527,0.1267504201680674,21.0,Safe,Improved,0.16444303073658667,0.07327257527333833,0.1188578030049625,6.5,7.5
5,2,Floyd Mayweather Jr. ,0.0848039215710527,0.1267504201680672,21.0,Safe,Improved,0.16444303073658667,0.07327257527333833,0.1188578030049625,6.5,7.5
5,2,Josie Maran,0.1157362744976773,0.1267504201680682,0.0,Safe,Improved,-0.992935585034766,0.9242441738247938,-0.034345705604986065,9.0,5.0
5,2,Albert Reed,0.0274009803800302,0.9216602941176468,21.0,Eliminated,Improved,0.16444303073658667,-0.9925109229327448,-0.4140339460980791,11.0,10.0
5,2,Helio Castroneves,0.0923669467811367,0.1267504201680677,27.0,Safe,Improved,0.7696244945672404,0.42264762730947236,0.5961360609383564,1.0,1.0
5,2,Mel B,0.0873249299744141,0.1267504201680678,23.0,Safe,Improved,0.42225668996857424,0.19664460683614624,0.30945064840236025,4.0,4.0
5,2,Wayne Newton,0.0772408963609687,0.1267504201680678,15.0,Safe,Improved,-0.5963776706254673,-0.2950627534075003,-0.4457202120164838,12.0,12.0
5,2,Marie Osmond,0.0885854341760947,0.1267504201680677,24.0,Safe,Improved,0.5318188620245929,0.25631250416948564,0.39406568309703927,3.0,3.0
5,2,Mark Cuban,0.0810224089660107,0.1267504201680667,18.0,Safe,Improved,-0.25502334430378787,-0.11484046197087525,-0.18493190313733154,10.0,11.0
5,3,Cameron Mathison,0.0872036262203626,0.1508276150627623,23.0,Safe,Improved,0.30566096604703696,0.17776774644243415,0.24171435624473556,7.0,8.0
5,3,Jane Seymour,0.0922245467224546,0.1508276150627618,27.0,Safe,Improved,0.6202286375717109,0.39082268464997444,0.5055256611108426,2.0,2.0
5,3,Sabrina Bryan,0.0922245467224546,0.1508276150627616,27.0,Safe,Improved,0.6202286375717109,0.39082268464997444,0.5055256611108426,2.0,2.0
5,3,Jennie Garth,0.0909693165969316,0.1508276150627618,26.0,Safe,Improved,0.5531928581230029,0.3403578047202899,0.4467753314216464,4.5,4.5
5,3,Floyd Mayweather Jr. ,0.0846931659693166,0.1508276150627621,21.0,Safe,Improved,0.11048703950768064,0.06304589979763617,0.08676646965265841,8.0,10.0
5,3,Josie Maran,0.091002649930265,0.1508276150627623,0.0,Safe,Improved,-0.9667203496836649,0.3417253026658536,-0.3124975235089057,10.5,8.0
5,3,Albert Reed,0.091002649930265,0.1508276150627623,0.0,Safe,Improved,-0.9667203496836649,0.3417253026658536,-0.3124975235089057,10.5,8.0
5,3,Helio Castroneves,0.0884588563458856,0.1508276150627616,24.0,Safe,Improved,0.39537773461967196,0.2335586455799163,0.3144681900997941,6.0,6.0
5,3,Mel B,0.0922245467224546,0.1508276150627616,27.0,Safe,Improved,0.6202286375717109,0.39082268464997444,0.5055256611108426,2.0,2.0
5,3,Wayne Newton,0.0155888423988842,0.9087388075313808,18.0,Eliminated,Improved,-0.1937960597720022,-0.9962974077938658,-0.5950467337829339,12.0,12.0
5,3,Marie Osmond,0.0909693165969316,0.1508276150627617,26.0,Safe,Improved,0.5531928581230029,0.3403578047202899,0.4467753314216464,4.5,4.5
5,3,Mark Cuban,0.0834379358437936,0.1508276150627611,20.0,Safe,Improved,0.008533634953166959,0.004856087280779622,0.00669486111697329,9.0,11.0
5,4,Cameron Mathison,0.0889048076923076,0.2995452991452997,27.0,Safe,Improved,0.5572132915561873,0.20543143802210898,0.3813223647891481,3.0,3.0
5,4,Jane Seymour,0.0876227564102564,0.2995452991452996,26.0,Safe,Improved,0.4967218786347484,0.15907994982182902,0.3279009142282887,6.0,9.0
5,4,Sabrina Bryan,0.0927509615384615,0.2995452991452992,30.0,Safe,Improved,0.7065673154053979,0.338377628693724,0.5224724720495609,1.0,1.0
5,4,Jennie Garth,0.0889048076923076,0.2995452991452997,27.0,Safe,Improved,0.5572132915561873,0.20543143802210898,0.3813223647891481,3.0,3.0
5,4,Floyd Mayweather Jr. ,0.0,0.9317155982905984,23.0,Eliminated,Improved,0.2852903972581449,-0.9960846581738164,-0.3553971304578357,12.0,11.5
5,4,Josie Maran,0.0983905982905983,0.2995452991452993,0.0,Safe,Improved,-0.9267469824756707,0.5103519618295431,-0.20819751032306377,10.0,6.0
5,4,Albert Reed,0.0983905982905983,0.2995452991452996,0.0,Safe,Improved,-0.9267469824756707,0.5103519618295431,-0.20819751032306377,10.0,6.0
5,4,Helio Castroneves,0.0889048076923076,0.2995452991452996,27.0,Safe,Improved,0.5572132915561873,0.20543143802210898,0.3813223647891481,3.0,3.0
5,4,Mel B,0.0876227564102564,0.2995452991452996,26.0,Safe,Improved,0.4967218786347484,0.15907994982182902,0.3279009142282887,6.0,9.0
5,4,Wayne Newton,0.0983905982905983,0.2995452991452991,0.0,Safe,Improved,-0.9267469824756707,0.5103519618295431,-0.20819751032306377,10.0,6.0
5,4,Marie Osmond,0.0876227564102564,0.2995452991452992,26.0,Safe,Improved,0.4967218786347484,0.15907994982182902,0.3279009142282887,6.0,9.0
5,4,Mark Cuban,0.0824945512820512,0.2995452991452992,22.0,Safe,Improved,0.20657801259467062,-0.03136371626744594,0.08760714816361234,8.0,11.5
5,5,Cameron Mathison,0.0833599425699928,0.4226105527638202,26.0,Safe,Improved,0.6378941181227943,0.00092813624941614,0.3194111271861052,3.5,3.5
5,5,Jane Seymour,0.0833599425699928,0.422610552763819,26.0,Safe,Improved,0.6378941181227943,0.00092813624941614,0.3194111271861052,3.5,3.5
5,5,Sabrina Bryan,0.0863750179468772,0.4226105527638191,28.0,Safe,Improved,0.7234696931303524,0.1056983981839278,0.4145840456571401,2.0,2.0
5,5,Jennie Garth,0.0818524048815506,0.4226105527638186,25.0,Safe,Improved,0.5879183625691441,-0.051609243304801336,0.2681545596321714,5.0,9.0
5,5,Floyd Mayweather Jr. ,0.1056276381909547,0.4226105527638188,0.0,Safe,Improved,-0.8689860397006348,0.6513446663565343,-0.10882068667205025,9.5,6.5
5,5,Josie Maran,0.1056276381909547,0.4226105527638188,0.0,Safe,Improved,-0.8689860397006348,0.6513446663565343,-0.10882068667205025,9.5,6.5
5,5,Albert Reed,0.1056276381909547,0.4226105527638188,0.0,Safe,Improved,-0.8689860397006348,0.6513446663565343,-0.10882068667205025,9.5,6.5
5,5,Helio Castroneves,0.0788373295046662,0.4226105527638194,23.0,Safe,Improved,0.4732163447067234,-0.15554863277430214,0.15883385596621064,6.0,10.0
5,5,Mel B,0.0878825556353194,0.4226105527638192,29.0,Safe,Improved,0.7594961319650334,0.15735946763836292,0.4584277998016982,1.0,1.0
5,5,Wayne Newton,0.1056276381909547,0.422610552763819,0.0,Safe,Improved,-0.8689860397006348,0.6513446663565343,-0.10882068667205025,9.5,6.5
5,5,Marie Osmond,0.0758222541277817,0.4226105527638185,21.0,Safe,Improved,0.33986019617951985,-0.2561542515791188,0.04185297230020052,7.0,11.0
5,5,Mark Cuban,5.551115123125783e-17,0.938952638190955,21.0,Eliminated,Improved,0.33986019617951985,-0.9940431219632168,-0.32709146289184843,12.0,12.0
5,6,Cameron Mathison,0.0494537037037037,0.7230222222222193,25.0,Safe,Improved,0.6328225092769851,-0.5790423745271727,0.026890067374906235,4.0,8.0
5,6,Jane Seymour,0.0444537037037037,0.7230222222222231,22.0,Safe,Improved,0.4794555051818478,-0.6402369320471337,-0.08039071343264295,11.0,12.0
5,6,Sabrina Bryan,0.0,0.9723138888888893,25.0,Eliminated,Improved,0.6328225092769851,-0.925476240602639,-0.14632686566282693,12.0,11.0
5,6,Jennie Garth,0.0527870370370371,0.7230222222222216,27.0,Safe,Improved,0.7140173428961712,-0.5341861555889719,0.08991559365359969,3.0,3.5
5,6,Floyd Mayweather Jr. ,0.1389888888888888,0.723022222222222,0.0,Safe,Improved,-0.8072782910215958,0.7953723848299024,-0.0059529530958467025,7.0,6.0
5,6,Josie Maran,0.1389888888888888,0.7230222222222223,0.0,Safe,Improved,-0.8072782910215958,0.7953723848299024,-0.0059529530958467025,7.0,6.0
5,6,Albert Reed,0.1389888888888889,0.7230222222222221,0.0,Safe,Improved,-0.8072782910215958,0.795372384829903,-0.0059529530958463694,5.0,3.5
5,6,Helio Castroneves,0.0544537037037037,0.7230222222222222,28.0,Safe,Improved,0.7486792491386121,-0.5105449156247148,0.11906716675694862,2.0,2.0
5,6,Mel B,0.0577870370370371,0.7230222222222229,30.0,Safe,Improved,0.8072782910215958,-0.4608817796874153,0.17319825566709024,1.0,1.0
5,6,Wayne Newton,0.1389888888888888,0.7230222222222218,0.0,Safe,Improved,-0.8072782910215958,0.7953723848299024,-0.0059529530958467025,7.0,6.0
5,6,Marie Osmond,0.0461203703703704,0.7230222222222225,23.0,Safe,Improved,0.5348314484274748,-0.6206471651724897,-0.04290785837250749,10.0,10.0
5,6,Mark Cuban,0.1389888888888887,0.7230222222222231,0.0,Safe,Improved,-0.8072782910215958,0.7953723848299015,-0.005952953095847147,9.0,9.0
5,7,Cameron Mathison,0.0062261538461539,0.962138461538458,25.5,Safe,Improved,0.7259144826392554,-0.7434365359680435,-0.008761026664394045,11.0,11.0
5,7,Jane Seymour,0.0,0.9948791666666664,25.0,Eliminated,Improved,0.7080360818428287,-0.7760983374958219,-0.03403112782649659,12.0,12.0
5,7,Sabrina Bryan,0.1603564102564102,0.9621384615384616,0.0,Safe,Improved,-0.7428629148156958,0.7429687231929945,5.290418864933866e-05,6.5,4.5
5,7,Jennie Garth,0.0081492307692308,0.9621384615384596,26.5,Safe,Improved,0.7589097161998732,-0.7325566947474936,0.013176510726189805,2.0,2.0
5,7,Floyd Mayweather Jr. ,0.1603564102564101,0.96213846153846,0.0,Safe,Improved,-0.7428629148156958,0.7429687231929939,5.29041886490611e-05,8.5,8.5
5,7,Josie Maran,0.1603564102564102,0.9621384615384622,0.0,Safe,Improved,-0.7428629148156958,0.7429687231929945,5.290418864933866e-05,6.5,4.5
5,7,Albert Reed,0.1603564102564101,0.9621384615384616,0.0,Safe,Improved,-0.7428629148156958,0.7429687231929939,5.29041886490611e-05,8.5,8.5
5,7,Helio Castroneves,0.0071876923076924,0.9621384615384616,26.0,Safe,Improved,0.7428629148156958,-0.7380445826999654,0.0024091660578651752,3.5,6.5
5,7,Mel B,0.0091107692307693,0.962138461538462,27.0,Safe,Improved,0.7740849127036896,-0.7269718976671806,0.0235565075182545,1.0,1.0
5,7,Wayne Newton,0.16035641025641,0.9621384615384612,0.0,Safe,Improved,-0.7428629148156958,0.7429687231929933,5.2904188648783546e-05,10.0,10.0
5,7,Marie Osmond,0.0071876923076924,0.9621384615384622,26.0,Safe,Improved,0.7428629148156958,-0.7380445826999654,0.0024091660578651752,3.5,6.5
5,7,Mark Cuban,0.1603564102564104,0.9621384615384624,0.0,Safe,Improved,-0.7428629148156958,0.7429687231929956,5.290418864989377e-05,5.0,3.0
6,2,Cristian de la Fuente,0.0816796368352788,1.0880185641326534e-14,20.0,Safe,Improved,-0.32438692752089127,-0.3243869275208903,-0.3243869275208908,8.0,8.0
6,2,Steve Guttenberg,0.0770103761348897,1.1102230246251563e-16,16.0,Safe,Improved,-0.858280615714985,-0.8582806157149849,-0.8582806157149849,11.0,11.0
6,2,Priscilla Presley,0.0828469520103761,3.6637359812630166e-15,21.0,Safe,Improved,-0.09866099562089883,-0.09866099562089273,-0.09866099562089578,6.5,6.5
6,2,Marlee Matlin,0.0863488975356679,0.0,24.0,Safe,Improved,0.5467225937385007,0.5467225937385018,0.5467225937385013,4.5,4.5
6,2,Shannon Elizabeth,0.0863488975356679,0.0,24.0,Safe,Improved,0.5467225937385007,0.5467225937385018,0.5467225937385013,4.5,4.5
6,2,Marissa Jaret Winokur,0.0828469520103761,1.3322676295501878e-15,21.0,Safe,Improved,-0.09866099562089883,-0.09866099562089273,-0.09866099562089578,6.5,6.5
6,2,Jason Taylor,0.0898508430609597,1.1102230246251563e-16,27.0,Safe,Improved,0.8683598780221605,0.8683598780221592,0.8683598780221599,1.5,1.5
6,2,Kristi Yamaguchi,0.0898508430609597,0.0,27.0,Safe,Improved,0.8683598780221605,0.8683598780221592,0.8683598780221599,1.5,1.5
6,2,Monica Seles,0.0758430609597924,0.8917907587548638,15.0,Eliminated,Improved,-0.909450697407548,-0.9094506974075488,-0.9094506974075485,12.0,12.0
6,2,Penn Jillette,0.078177691309987,0.0,17.0,Eliminated,Improved,-0.7815028478813472,-0.7815028478813449,-0.781502847881346,10.0,10.0
6,2,Adam Carolla,0.0805123216601815,5.9952043329758445e-15,19.0,Safe,Improved,-0.5183649964835029,-0.5183649964835058,-0.5183649964835043,9.0,9.0
6,2,Mario,0.0886835278858625,2.220446049250313e-16,26.0,Safe,Improved,0.7964444973256901,0.7964444973256943,0.7964444973256922,3.0,3.0
6,3,Cristian de la Fuente,0.0912280701754385,0.1935824561403508,25.0,Safe,Improved,0.5738479148694448,0.30800001185144976,0.44092396336044726,3.0,3.0
6,3,Steve Guttenberg,0.0060736842105262,0.925530263157895,21.0,Eliminated,Improved,0.2143697191579048,-0.9960711150487933,-0.39085069794544425,12.0,11.0
6,3,Priscilla Presley,0.0925438596491227,0.1935824561403507,26.0,Safe,Improved,0.6423209319072211,0.35520694854524953,0.49876394022623527,2.0,2.0
6,3,Marlee Matlin,0.0859649122807017,0.1935824561403504,21.0,Safe,Improved,0.2143697191579048,0.10571496060634993,0.16004233988212735,7.0,9.0
6,3,Shannon Elizabeth,0.0899122807017543,0.1935824561403506,24.0,Safe,Improved,0.4962870385391896,0.2592261067430882,0.37775657264113893,4.0,4.0
6,3,Marissa Jaret Winokur,0.0833333333333333,0.1935824561403505,19.0,Safe,Improved,0.0,1.1191698909419648e-15,5.595849454709824e-16,9.0,12.0
6,3,Jason Taylor,0.0885964912280701,0.1935824561403507,23.0,Safe,Improved,0.4099026190356543,0.20909316853819065,0.3094978937869225,5.0,5.0
6,3,Kristi Yamaguchi,0.093859649122807,0.1935824561403507,27.0,Safe,Improved,0.7018759334703274,0.4006691026865529,0.5512725180784401,1.0,1.0
6,3,Monica Seles,0.098278947368421,0.1935824561403507,0.0,Safe,Improved,-0.9685667453392124,0.5389270312939966,-0.21481985702260792,10.5,6.5
6,3,Penn Jillette,0.098278947368421,0.1935824561403505,0.0,Safe,Improved,-0.9685667453392124,0.5389270312939966,-0.21481985702260792,10.5,6.5
6,3,Adam Carolla,0.0859649122807017,0.1935824561403509,21.0,Safe,Improved,0.2143697191579048,0.10571496060634993,0.16004233988212735,7.0,9.0
6,3,Mario,0.0859649122807017,0.1935824561403497,21.0,Safe,Improved,0.2143697191579048,0.10571496060634993,0.16004233988212735,7.0,9.0
6,4,Cristian de la Fuente,0.093,0.2536333333333338,26.0,Safe,Improved,0.5522622097234186,0.353321849699248,0.45279202971133325,4.0,4.0
6,4,Steve Guttenberg,0.0858027777777778,0.2536333333333337,0.0,Safe,Improved,-0.9228142150860874,0.09404578264077063,-0.4143842162226584,9.0,9.0
6,4,Priscilla Presley,0.0876666666666666,0.2536333333333341,22.0,Safe,Improved,0.271666203399315,0.16402369666980013,0.21784495003455756,8.0,8.0
6,4,Marlee Matlin,0.0903333333333333,0.2536333333333336,24.0,Safe,Improved,0.4220191539424104,0.2611820905021729,0.34160062222229165,6.0,6.0
6,4,Shannon Elizabeth,0.0956666666666666,0.2536333333333332,28.0,Safe,Improved,0.6601698831333772,0.43908131960397956,0.5496256013686784,3.0,3.0
6,4,Marissa Jaret Winokur,0.0903333333333333,0.2536333333333335,24.0,Safe,Improved,0.4220191539424104,0.2611820905021729,0.34160062222229165,6.0,6.0
6,4,Jason Taylor,0.097,0.2536333333333336,29.0,Safe,Improved,0.7058461559144851,0.4792583326446466,0.5925522442795659,1.5,1.5
6,4,Kristi Yamaguchi,0.097,0.2536333333333336,29.0,Safe,Improved,0.7058461559144851,0.4792583326446466,0.5925522442795659,1.5,1.5
6,4,Monica Seles,0.0858027777777777,0.2536333333333334,0.0,Safe,Improved,-0.9228142150860874,0.09404578264076695,-0.41438421622266025,10.5,11.5
6,4,Penn Jillette,0.0858027777777777,0.253633333333334,0.0,Safe,Improved,-0.9228142150860874,0.09404578264076695,-0.41438421622266025,10.5,11.5
6,4,Adam Carolla,0.0012583333333333,0.9178694444444444,19.0,Eliminated,Improved,0.021432249669727,-0.9962226214236112,-0.4873951858769421,12.0,10.0
6,4,Mario,0.0903333333333333,0.2536333333333326,24.0,Safe,Improved,0.4220191539424104,0.2611820905021729,0.34160062222229165,6.0,6.0
6,5,Cristian de la Fuente,0.0785142857142857,0.4289714285714283,23.0,Safe,Improved,0.49543261989274007,-0.16379316766071647,0.1658197261160118,5.5,9.5
6,5,Steve Guttenberg,0.1072428571428571,0.4289714285714283,0.0,Safe,Improved,-0.8694752400806608,0.6750917912396707,-0.09719172442049506,9.5,6.5
6,5,Priscilla Presley,0.0,0.9405678571428572,21.0,Eliminated,Improved,0.3629369764039012,-0.9934376919054129,-0.3152503577507558,12.0,12.0
6,5,Marlee Matlin,0.0769836734693877,0.4289714285714282,22.0,Safe,Improved,0.4315090358639922,-0.21439955224723495,0.10855474180837862,7.0,11.0
6,5,Shannon Elizabeth,0.0785142857142857,0.4289714285714284,23.0,Safe,Improved,0.49543261989274007,-0.16379316766071647,0.1658197261160118,5.5,9.5
6,5,Marissa Jaret Winokur,0.0800448979591836,0.4289714285714289,24.0,Safe,Improved,0.5544057621250057,-0.11230976443836439,0.22104799884332066,4.0,4.0
6,5,Jason Taylor,0.0846367346938775,0.4289714285714283,27.0,Safe,Improved,0.7009550048631816,0.044673837211555684,0.37281442103736867,2.5,2.5
6,5,Kristi Yamaguchi,0.0876979591836734,0.4289714285714289,29.0,Safe,Improved,0.7747675833107063,0.14858812186884582,0.46167785258977606,1.0,1.0
6,5,Monica Seles,0.1072428571428571,0.4289714285714285,0.0,Safe,Improved,-0.8694752400806608,0.6750917912396707,-0.09719172442049506,9.5,6.5
6,5,Penn Jillette,0.1072428571428571,0.4289714285714284,0.0,Safe,Improved,-0.8694752400806608,0.6750917912396707,-0.09719172442049506,9.5,6.5
6,5,Adam Carolla,0.1072428571428571,0.4289714285714285,0.0,Safe,Improved,-0.8694752400806608,0.6750917912396707,-0.09719172442049506,9.5,6.5
6,5,Mario,0.0846367346938775,0.428971428571429,27.0,Safe,Improved,0.7009550048631816,0.044673837211555684,0.37281442103736867,2.5,2.5
